Id,y
53319,1.0
53320,1.0
53321,1.0
53322,1.0
53323,1.0
53324,1.0
53325,1.0
53326,1.0
53327,1.0
53328,1.0
53329,1.0
53330,1.0
53331,1.0
53332,1.0
53333,1.0
53334,1.0
53335,1.0
53336,1.0
53337,1.0
53338,1.0
53339,1.0
53340,1.0
53341,1.0
53342,1.0
53343,1.0
53344,1.0
53345,3.0
53346,1.0
53347,1.0
53348,1.0
53349,1.0
53350,1.0
53351,1.0
53352,1.0
53353,1.0
53354,1.0
53355,1.0
53356,1.0
53357,1.0
53358,1.0
53359,1.0
53360,1.0
53361,1.0
53362,1.0
53363,1.0
53364,1.0
53365,1.0
53366,1.0
53367,1.0
53368,1.0
53369,1.0
53370,1.0
53371,1.0
53372,1.0
53373,1.0
53374,1.0
53375,1.0
53376,1.0
53377,1.0
53378,1.0
53379,1.0
53380,1.0
53381,1.0
53382,1.0
53383,1.0
53384,1.0
53385,1.0
53386,1.0
53387,1.0
53388,1.0
53389,1.0
53390,1.0
53391,1.0
53392,1.0
53393,1.0
53394,1.0
53395,1.0
53396,1.0
53397,1.0
53398,1.0
53399,1.0
53400,1.0
53401,1.0
53402,1.0
53403,1.0
53404,1.0
53405,1.0
53406,1.0
53407,1.0
53408,1.0
53409,1.0
53410,1.0
53411,1.0
53412,1.0
53413,1.0
53414,1.0
53415,1.0
53416,1.0
53417,1.0
53418,1.0
53419,1.0
53420,1.0
53421,1.0
53422,1.0
53423,1.0
53424,1.0
53425,1.0
53426,1.0
53427,1.0
53428,1.0
53429,1.0
53430,1.0
53431,1.0
53432,1.0
53433,1.0
53434,1.0
53435,1.0
53436,1.0
53437,1.0
53438,1.0
53439,1.0
53440,1.0
53441,1.0
53442,1.0
53443,1.0
53444,1.0
53445,1.0
53446,1.0
53447,1.0
53448,1.0
53449,1.0
53450,1.0
53451,1.0
53452,1.0
53453,1.0
53454,1.0
53455,1.0
53456,1.0
53457,3.0
53458,1.0
53459,1.0
53460,3.0
